T [K],H [Oe],M [emu/g],ma [mg],pd [g/cm3],A [nm],Ms [emu/g],Mr [emu/g],Hc [Oe],Hs [Oe],Hexc [Oe],u0 [G/Oe],kb [ergs/K],Na [/mol],Mw [g/mol],mb [erg/G],eT [K],eH [Oe],eM [emu/g],ema [mg],epd [g/cm3],eA [nm],eMs [emu/g],eMr [emu/g],eHc [Oe],eHs [Oe],eHex [Oe],eu0 [],ekb [ergs/K],eNa [/mol],eMw [g/mol],emb [erg/G]
3.00E+02,28.77729308,1.821146296,5.4,5.2103,0.83888,39.77,0.5738,12.45,9988.777293,0.37,1.00E+00,1.38E-16,6.02E+23,231.5326,9.27E-21,1.4999825,0.33,0.033724931,0.1,0.0064,0.00034,0.74,0.0149,0.47,0.33,0.47,0,7.90E-23,7.40E+15,0.0062,2.00E-28
3.00E+02,18.77729308,1.392,5.4,5.2103,0.83888,39.77,0.5738,12.45,9988.777293,0.37,1.00E+00,1.38E-16,6.02E+23,231.5326,9.27E-21,1.4999505,0.33,0.025777778,0.1,0.0064,0.00034,0.74,0.0149,0.47,0.33,0.47,0,7.90E-23,7.40E+15,0.0062,2.00E-28
3.00E+02,8.777293077,0.947233889,5.4,5.2103,0.83888,39.77,0.5738,12.45,9988.777293,0.37,1.00E+00,1.38E-16,6.02E+23,231.5326,9.27E-21,1.4998855,0.33,0.017541368,0.1,0.0064,0.00034,0.74,0.0149,0.47,0.33,0.47,0,7.90E-23,7.40E+15,0.0062,2.00E-28
3.00E+02,-1.222706923,0.495186111,5.4,5.2103,0.83888,39.77,0.5738,12.45,9988.777293,0.37,1.00E+00,1.38E-16,6.02E+23,231.5326,9.27E-21,1.4998535,0.33,0.009170113,0.1,0.0064,0.00034,0.74,0.0149,0.47,0.33,0.47,0,7.90E-23,7.40E+15,0.0062,2.00E-28
3.00E+02,-11.22270692,0.042659741,5.4,5.2103,0.83888,39.77,0.5738,12.45,9988.777293,0.37,1.00E+00,1.38E-16,6.02E+23,231.5326,9.27E-21,1.499983,0.33,0.000789997,0.1,0.0064,0.00034,0.74,0.0149,0.47,0.33,0.47,0,7.90E-23,7.40E+15,0.0062,2.00E-28
3.00E+02,-21.22270692,-0.454113519,5.4,5.2103,0.83888,39.77,0.5738,12.45,9988.777293,0.37,1.00E+00,1.38E-16,6.02E+23,231.5326,9.27E-21,1.4999825,0.33,0.00840951,0.1,0.0064,0.00034,0.74,0.0149,0.47,0.33,0.47,0,7.90E-23,7.40E+15,0.0062,2.00E-28
3.00E+02,-31.22270692,-0.884930185,5.4,5.2103,0.83888,39.77,0.5738,12.45,9988.777293,0.37,1.00E+00,1.38E-16,6.02E+23,231.5326,9.27E-21,1.4999505,0.33,0.016387596,0.1,0.0064,0.00034,0.74,0.0149,0.47,0.33,0.47,0,7.90E-23,7.40E+15,0.0062,2.00E-28
3.00E+02,-9990.639421,-39.75909259,5.4,5.2103,0.83888,39.77,0.5738,12.45,9988.777293,0.37,1.00E+00,1.38E-16,6.02E+23,231.5326,9.27E-21,1.499886,0.33,0.736279493,0.1,0.0064,0.00034,0.74,0.0149,0.47,0.33,0.47,0,7.90E-23,7.40E+15,0.0062,2.00E-28
3.00E+02,-4990.639421,-34.75435185,5.4,5.2103,0.83888,39.77,0.5738,12.45,9988.777293,0.37,1.00E+00,1.38E-16,6.02E+23,231.5326,9.27E-21,1.499918,0.33,0.643599109,0.1,0.0064,0.00034,0.74,0.0149,0.47,0.33,0.47,0,7.90E-23,7.40E+15,0.0062,2.00E-28
3.00E+02,-990.6394212,-20.81690741,5.4,5.2103,0.83888,39.77,0.5738,12.45,9988.777293,0.37,1.00E+00,1.38E-16,6.02E+23,231.5326,9.27E-21,1.4999505,0.33,0.385498285,0.1,0.0064,0.00034,0.74,0.0149,0.47,0.33,0.47,0,7.90E-23,7.40E+15,0.0062,2.00E-28
3.00E+02,-190.6394212,-7.608507407,5.4,5.2103,0.83888,39.77,0.5738,12.45,9988.777293,0.37,1.00E+00,1.38E-16,6.02E+23,231.5326,9.27E-21,1.499918,0.33,0.140898285,0.1,0.0064,0.00034,0.74,0.0149,0.47,0.33,0.47,0,7.90E-23,7.40E+15,0.0062,2.00E-28
3.00E+02,-90.63942115,-4.349446296,5.4,5.2103,0.83888,39.77,0.5738,12.45,9988.777293,0.37,1.00E+00,1.38E-16,6.02E+23,231.5326,9.27E-21,1.500015,0.33,0.080545302,0.1,0.0064,0.00034,0.74,0.0149,0.47,0.33,0.47,0,7.90E-23,7.40E+15,0.0062,2.00E-28
3.00E+02,-80.63942115,-3.946688889,5.4,5.2103,0.83888,39.77,0.5738,12.45,9988.777293,0.37,1.00E+00,1.38E-16,6.02E+23,231.5326,9.27E-21,1.500015,0.33,0.073086831,0.1,0.0064,0.00034,0.74,0.0149,0.47,0.33,0.47,0,7.90E-23,7.40E+15,0.0062,2.00E-28
3.00E+02,-70.63942115,-3.523566667,5.4,5.2103,0.83888,39.77,0.5738,12.45,9988.777293,0.37,1.00E+00,1.38E-16,6.02E+23,231.5326,9.27E-21,1.499983,0.33,0.065251235,0.1,0.0064,0.00034,0.74,0.0149,0.47,0.33,0.47,0,7.90E-23,7.40E+15,0.0062,2.00E-28
3.00E+02,-60.63942115,-3.173233333,5.4,5.2103,0.83888,39.77,0.5738,12.45,9988.777293,0.37,1.00E+00,1.38E-16,6.02E+23,231.5326,9.27E-21,1.499918,0.33,0.05876358,0.1,0.0064,0.00034,0.74,0.0149,0.47,0.33,0.47,0,7.90E-23,7.40E+15,0.0062,2.00E-28
3.00E+02,-50.63942115,-2.77555,5.4,5.2103,0.83888,39.77,0.5738,12.45,9988.777293,0.37,1.00E+00,1.38E-16,6.02E+23,231.5326,9.27E-21,1.4999505,0.33,0.051399074,0.1,0.0064,0.00034,0.74,0.0149,0.47,0.33,0.47,0,7.90E-23,7.40E+15,0.0062,2.00E-28
3.00E+02,-40.63942115,-2.36962963,5.4,5.2103,0.83888,39.77,0.5738,12.45,9988.777293,0.37,1.00E+00,1.38E-16,6.02E+23,231.5326,9.27E-21,1.5001445,0.33,0.04388203,0.1,0.0064,0.00034,0.74,0.0149,0.47,0.33,0.47,0,7.90E-23,7.40E+15,0.0062,2.00E-28
3.00E+02,-30.63942115,-1.951998148,5.4,5.2103,0.83888,39.77,0.5738,12.45,9988.777293,0.37,1.00E+00,1.38E-16,6.02E+23,231.5326,9.27E-21,1.499918,0.33,0.036148114,0.1,0.0064,0.00034,0.74,0.0149,0.47,0.33,0.47,0,7.90E-23,7.40E+15,0.0062,2.00E-28
3.00E+02,-20.63942115,-1.52579,5.4,5.2103,0.83888,39.77,0.5738,12.45,9988.777293,0.37,1.00E+00,1.38E-16,6.02E+23,231.5326,9.27E-21,1.4999825,0.33,0.02825537,0.1,0.0064,0.00034,0.74,0.0149,0.47,0.33,0.47,0,7.90E-23,7.40E+15,0.0062,2.00E-28
3.00E+02,-10.63942115,-1.083275185,5.4,5.2103,0.83888,39.77,0.5738,12.45,9988.777293,0.37,1.00E+00,1.38E-16,6.02E+23,231.5326,9.27E-21,1.499918,0.33,0.020060652,0.1,0.0064,0.00034,0.74,0.0149,0.47,0.33,0.47,0,7.90E-23,7.40E+15,0.0062,2.00E-28
3.00E+02,-0.639421152,-0.631683889,5.4,5.2103,0.83888,39.77,0.5738,12.45,9988.777293,0.37,1.00E+00,1.38E-16,6.02E+23,231.5326,9.27E-21,1.4999505,0.33,0.01169785,0.1,0.0064,0.00034,0.74,0.0149,0.47,0.33,0.47,0,7.90E-23,7.40E+15,0.0062,2.00E-28
3.00E+02,9.360578848,-0.175327593,5.4,5.2103,0.83888,39.77,0.5738,12.45,9988.777293,0.37,1.00E+00,1.38E-16,6.02E+23,231.5326,9.27E-21,1.499918,0.33,0.003246808,0.1,0.0064,0.00034,0.74,0.0149,0.47,0.33,0.47,0,7.90E-23,7.40E+15,0.0062,2.00E-28
3.00E+02,19.36057885,0.33194,5.4,5.2103,0.83888,39.77,0.5738,12.45,9988.777293,0.37,1.00E+00,1.38E-16,6.02E+23,231.5326,9.27E-21,1.4999825,0.33,0.006147037,0.1,0.0064,0.00034,0.74,0.0149,0.47,0.33,0.47,0,7.90E-23,7.40E+15,0.0062,2.00E-28
3.00E+02,29.36057885,0.75976,5.4,5.2103,0.83888,39.77,0.5738,12.45,9988.777293,0.37,1.00E+00,1.38E-16,6.02E+23,231.5326,9.27E-21,1.4999825,0.33,0.01406963,0.1,0.0064,0.00034,0.74,0.0149,0.47,0.33,0.47,0,7.90E-23,7.40E+15,0.0062,2.00E-28
