T [K],H [Oe],M [emu/g],ma [mg],pd [g/cm3],A [nm],Ms [emu/g],Mr [emu/g],Hc [Oe],Hs [Oe],Hexc [Oe],u0 [G/Oe],kb [ergs/K],Na [/mol],Mw [g/mol],mb [erg/G],eT [K],eH [Oe],eM [emu/g],ema [mg],epd [g/cm3],eA [nm],eMs [emu/g],eMr [emu/g],eHc [Oe],eHs [Oe],eHex [Oe],eu0 [],ekb [ergs/K],eNa [/mol],eMw [g/mol],emb [erg/G]
3.00E+02,-60.63942115,-2.943675806,6.2,5.2627,0.83608,39.1,0.5235,12.02,9988.777293,0.48,1.00E+00,1.38E-16,6.02E+23,231.5326,9.27E-21,1.499918,0.33,0.047478642,0.1,0.0086,0.00046,0.63,0.4667,0.47,0.33,0.47,0,7.90E-23,7.40E+15,0.0062,2.00E-28
3.00E+02,-50.63942115,-2.572162903,6.2,5.2627,0.83608,39.1,0.5235,12.02,9988.777293,0.48,1.00E+00,1.38E-16,6.02E+23,231.5326,9.27E-21,1.4999505,0.33,0.041486498,0.1,0.0086,0.00046,0.63,0.4667,0.47,0.33,0.47,0,7.90E-23,7.40E+15,0.0062,2.00E-28
3.00E+02,-40.63942115,-2.198353226,6.2,5.2627,0.83608,39.1,0.5235,12.02,9988.777293,0.48,1.00E+00,1.38E-16,6.02E+23,231.5326,9.27E-21,1.5001445,0.33,0.03545731,0.1,0.0086,0.00046,0.63,0.4667,0.47,0.33,0.47,0,7.90E-23,7.40E+15,0.0062,2.00E-28
3.00E+02,-30.63942115,-1.814687097,6.2,5.2627,0.83608,39.1,0.5235,12.02,9988.777293,0.48,1.00E+00,1.38E-16,6.02E+23,231.5326,9.27E-21,1.499918,0.33,0.029269147,0.1,0.0086,0.00046,0.63,0.4667,0.47,0.33,0.47,0,7.90E-23,7.40E+15,0.0062,2.00E-28
3.00E+02,-20.63942115,-1.418124516,6.2,5.2627,0.83608,39.1,0.5235,12.02,9988.777293,0.48,1.00E+00,1.38E-16,6.02E+23,231.5326,9.27E-21,1.4999825,0.33,0.022872976,0.1,0.0086,0.00046,0.63,0.4667,0.47,0.33,0.47,0,7.90E-23,7.40E+15,0.0062,2.00E-28
3.00E+02,-10.63942115,-0.995893548,6.2,5.2627,0.83608,39.1,0.5235,12.02,9988.777293,0.48,1.00E+00,1.38E-16,6.02E+23,231.5326,9.27E-21,1.499918,0.33,0.016062799,0.1,0.0086,0.00046,0.63,0.4667,0.47,0.33,0.47,0,7.90E-23,7.40E+15,0.0062,2.00E-28
3.00E+02,-0.639421152,-0.571420323,6.2,5.2627,0.83608,39.1,0.5235,12.02,9988.777293,0.48,1.00E+00,1.38E-16,6.02E+23,231.5326,9.27E-21,1.4999505,0.33,0.009216457,0.1,0.0086,0.00046,0.63,0.4667,0.47,0.33,0.47,0,7.90E-23,7.40E+15,0.0062,2.00E-28
3.00E+02,9.360578848,-0.149243145,6.2,5.2627,0.83608,39.1,0.5235,12.02,9988.777293,0.48,1.00E+00,1.38E-16,6.02E+23,231.5326,9.27E-21,1.499918,0.33,0.002407148,0.1,0.0086,0.00046,0.63,0.4667,0.47,0.33,0.47,0,7.90E-23,7.40E+15,0.0062,2.00E-28
3.00E+02,19.36057885,0.326429839,6.2,5.2627,0.83608,39.1,0.5235,12.02,9988.777293,0.48,1.00E+00,1.38E-16,6.02E+23,231.5326,9.27E-21,1.4999825,0.33,0.005264998,0.1,0.0086,0.00046,0.63,0.4667,0.47,0.33,0.47,0,7.90E-23,7.40E+15,0.0062,2.00E-28
3.00E+02,29.36057885,0.722016452,6.2,5.2627,0.83608,39.1,0.5235,12.02,9988.777293,0.48,1.00E+00,1.38E-16,6.02E+23,231.5326,9.27E-21,1.4999825,0.33,0.011645427,0.1,0.0086,0.00046,0.63,0.4667,0.47,0.33,0.47,0,7.90E-23,7.40E+15,0.0062,2.00E-28
